external_id;ywp_id;ywp_year;ywp_name;actorID;bc_id;conflictID;bc_name;bwd_id;bwd_name;key1;country1;country2;locationid1;locationid2;external_exists;external_name;external_nameid;external_alleged;external_type_X;external_type_Y;external_type_L;external_type_W;external_type_M;external_type_T;external_type_$;external_type_I;external_type_O;external_type_U;external_type_text;external_type_code
4970;2682;1995;MFDC;1381;93;180;Senegal (Casamance);129;Government of Senegal - MFDC;1995180Government of Senegal - MFDC;Senegal;;433;0;0;;;;;;;;;;;;;;;
4971;2684;1997;MFDC;1381;93;180;Senegal (Casamance);129;Government of Senegal - MFDC;1997180Government of Senegal - MFDC;Senegal;;433;0;0;;;;;;;;;;;;;;;
4973;2687;2000;MFDC;1381;93;180;Senegal (Casamance);129;Government of Senegal - MFDC;2000180Government of Senegal - MFDC;Senegal;;433;0;0;;;;;;;;;;;;;;;
4974;2688;2001;MFDC;1381;93;180;Senegal (Casamance);129;Government of Senegal - MFDC;2001180Government of Senegal - MFDC;Senegal;;433;0;0;;;;;;;;;;;;;;;
4975;5009;2003;MFDC;1381;93;180;Senegal (Casamance);129;Government of Senegal - MFDC;2003180Government of Senegal - MFDC;Senegal;;433;0;0;;;;;;;;;;;;;;;
4979;2698;1997;Government of Sierra Leone;451;94;187;Sierra Leone;131;Government of Sierra Leone - AFRC;1997187Government of Sierra Leone - AFRC;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4980;2699;1998;Government of Sierra Leone;451;94;187;Sierra Leone;131;Government of Sierra Leone - AFRC;1998187Government of Sierra Leone - AFRC;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4982;2698;1997;Government of Sierra Leone;451;94;187;Sierra Leone;132;Government of Sierra Leone - Kamajors;1997187Government of Sierra Leone - Kamajors;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4983;2699;1998;Government of Sierra Leone;451;94;187;Sierra Leone;132;Government of Sierra Leone - Kamajors;1998187Government of Sierra Leone - Kamajors;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4984;2740;1997;Kamajors;1386;94;187;Sierra Leone;132;Government of Sierra Leone - Kamajors;1997187Government of Sierra Leone - Kamajors;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4985;2741;1998;Kamajors;1386;94;187;Sierra Leone;132;Government of Sierra Leone - Kamajors;1998187Government of Sierra Leone - Kamajors;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4988;2693;1992;Government of Sierra Leone;451;94;187;Sierra Leone;130;Government of Sierra Leone - RUF;1992187Government of Sierra Leone - RUF;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4989;2694;1993;Government of Sierra Leone;451;94;187;Sierra Leone;130;Government of Sierra Leone - RUF;1993187Government of Sierra Leone - RUF;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4990;2695;1994;Government of Sierra Leone;451;94;187;Sierra Leone;130;Government of Sierra Leone - RUF;1994187Government of Sierra Leone - RUF;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4991;2696;1995;Government of Sierra Leone;451;94;187;Sierra Leone;130;Government of Sierra Leone - RUF;1995187Government of Sierra Leone - RUF;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4992;2697;1996;Government of Sierra Leone;451;94;187;Sierra Leone;130;Government of Sierra Leone - RUF;1996187Government of Sierra Leone - RUF;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4993;2698;1997;Government of Sierra Leone;451;94;187;Sierra Leone;130;Government of Sierra Leone - RUF;1997187Government of Sierra Leone - RUF;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
4994;2699;1998;Government of Sierra Leone;451;94;187;Sierra Leone;130;Government of Sierra Leone - RUF;1998187Government of Sierra Leone - RUF;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
5016;8048;2000;WSB;1387;94;187;Sierra Leone;714;Government of Sierra Leone - WSB;2000187Government of Sierra Leone - WSB;Sierra Leone;;451;0;0;;;;;;;;;;;;;;;
5033;8384;2008;Harakat Ras Kamboni;1579;128;141;Somalia;771;Government of Somalia - Harakat Ras Kamboni;2008141Government of Somalia - Harakat Ras Kamboni;Somalia;;520;0;0;;;;;;;;;;;;;;;
5043;3261;1989;Government of Somalia;520;128;141;Somalia;207;Government of Somalia - SNM;1989141Government of Somalia - SNM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5044;3268;1990;Government of Somalia;520;128;141;Somalia;207;Government of Somalia - SNM;1990141Government of Somalia - SNM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5045;3272;1991;Government of Somalia;520;128;141;Somalia;207;Government of Somalia - SNM;1991141Government of Somalia - SNM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5052;3262;1989;SNM;1350;128;141;Somalia;207;Government of Somalia - SNM;1989141Government of Somalia - SNM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5053;3269;1990;SNM;1350;128;141;Somalia;207;Government of Somalia - SNM;1990141Government of Somalia - SNM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5054;3273;1991;SNM;1350;128;141;Somalia;207;Government of Somalia - SNM;1991141Government of Somalia - SNM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5055;3261;1989;Government of Somalia;520;128;141;Somalia;208;Government of Somalia - SPM;1989141Government of Somalia - SPM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5056;3268;1990;Government of Somalia;520;128;141;Somalia;208;Government of Somalia - SPM;1990141Government of Somalia - SPM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5057;3272;1991;Government of Somalia;520;128;141;Somalia;208;Government of Somalia - SPM;1991141Government of Somalia - SPM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5058;3263;1989;SPM;1351;128;141;Somalia;208;Government of Somalia - SPM;1989141Government of Somalia - SPM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5059;3271;1990;SPM;1351;128;141;Somalia;208;Government of Somalia - SPM;1990141Government of Somalia - SPM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5060;3274;1991;SPM;1351;128;141;Somalia;208;Government of Somalia - SPM;1991141Government of Somalia - SPM;Somalia;;520;0;0;;;;;;;;;;;;;;;
5061;3294;2001;Government of Somalia;520;128;141;Somalia;212;Government of Somalia - SRRC;2001141Government of Somalia - SRRC;Somalia;;520;0;0;;;;;;;;;;;;;;;
5066;3295;2001;SRRC;1354;128;141;Somalia;212;Government of Somalia - SRRC;2001141Government of Somalia - SRRC;Somalia;;520;0;0;;;;;;;;;;;;;;;
5077;3268;1990;Government of Somalia;520;128;141;Somalia;210;Government of Somalia - USC;1990141Government of Somalia - USC;Somalia;;520;0;0;;;;;;;;;;;;;;;
5078;3272;1991;Government of Somalia;520;128;141;Somalia;210;Government of Somalia - USC;1991141Government of Somalia - USC;Somalia;;520;0;0;;;;;;;;;;;;;;;
5079;3270;1990;USC;1352;128;141;Somalia;210;Government of Somalia - USC;1990141Government of Somalia - USC;Somalia;;520;0;0;;;;;;;;;;;;;;;
5080;3276;1991;USC;1352;128;141;Somalia;210;Government of Somalia - USC;1991141Government of Somalia - USC;Somalia;;520;0;0;;;;;;;;;;;;;;;
5081;3272;1991;Government of Somalia;520;128;141;Somalia;211;Government of Somalia - USC faction;1991141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5082;3278;1992;Government of Somalia;520;128;141;Somalia;211;Government of Somalia - USC faction;1992141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5083;3280;1993;Government of Somalia;520;128;141;Somalia;211;Government of Somalia - USC faction;1993141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5084;3282;1994;Government of Somalia;520;128;141;Somalia;211;Government of Somalia - USC faction;1994141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5085;3285;1995;Government of Somalia;520;128;141;Somalia;211;Government of Somalia - USC faction;1995141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5086;3288;1996;Government of Somalia;520;128;141;Somalia;211;Government of Somalia - USC faction;1996141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5087;3277;1991;USC faction;1353;128;141;Somalia;211;Government of Somalia - USC faction;1991141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5088;3279;1992;USC/SNA;1353;128;141;Somalia;211;Government of Somalia - USC faction;1992141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5089;3281;1993;USC/SNA;1353;128;141;Somalia;211;Government of Somalia - USC faction;1993141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5090;3283;1994;USC/SNA;1353;128;141;Somalia;211;Government of Somalia - USC faction;1994141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5091;3284;1994;USC/SNA;1353;128;141;Somalia;211;Government of Somalia - USC faction;1994141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5093;3287;1995;USC/SNA;1353;128;141;Somalia;211;Government of Somalia - USC faction;1995141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5094;3289;1996;USC/SNA;1353;128;141;Somalia;211;Government of Somalia - USC faction;1996141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5095;3290;1996;USC/SNA;1353;128;141;Somalia;211;Government of Somalia - USC faction;1996141Government of Somalia - USC faction;Somalia;;520;0;0;;;;;;;;;;;;;;;
5247;3566;1989;Government of Sri Lanka (Ceylon);780;156;117;Sri Lanka;256;Government of Sri Lanka (Ceylon) - JVP;1989117Government of Sri Lanka (Ceylon) - JVP;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5248;3574;1990;Government of Sri Lanka (Ceylon);780;156;117;Sri Lanka;256;Government of Sri Lanka (Ceylon) - JVP;1990117Government of Sri Lanka (Ceylon) - JVP;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5249;3567;1989;JVP;1123;156;117;Sri Lanka;256;Government of Sri Lanka (Ceylon) - JVP;1989117Government of Sri Lanka (Ceylon) - JVP;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5250;3573;1990;JVP;1123;156;117;Sri Lanka;256;Government of Sri Lanka (Ceylon) - JVP;1990117Government of Sri Lanka (Ceylon) - JVP;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5263;3496;1991;Government of Sri Lanka (Ceylon);780;151;157;Sri Lanka (Eelam);243;Government of Sri Lanka (Ceylon) - LTTE;1991157Government of Sri Lanka (Ceylon) - LTTE;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5264;3446;1992;Government of Sri Lanka (Ceylon);780;151;157;Sri Lanka (Eelam);243;Government of Sri Lanka (Ceylon) - LTTE;1992157Government of Sri Lanka (Ceylon) - LTTE;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5265;3500;1993;Government of Sri Lanka (Ceylon);780;151;157;Sri Lanka (Eelam);243;Government of Sri Lanka (Ceylon) - LTTE;1993157Government of Sri Lanka (Ceylon) - LTTE;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5266;3502;1994;Government of Sri Lanka (Ceylon);780;151;157;Sri Lanka (Eelam);243;Government of Sri Lanka (Ceylon) - LTTE;1994157Government of Sri Lanka (Ceylon) - LTTE;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5267;3487;1995;Government of Sri Lanka (Ceylon);780;151;157;Sri Lanka (Eelam);243;Government of Sri Lanka (Ceylon) - LTTE;1995157Government of Sri Lanka (Ceylon) - LTTE;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5268;3549;1996;Government of Sri Lanka (Ceylon);780;151;157;Sri Lanka (Eelam);243;Government of Sri Lanka (Ceylon) - LTTE;1996157Government of Sri Lanka (Ceylon) - LTTE;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5269;3488;1997;Government of Sri Lanka (Ceylon);780;151;157;Sri Lanka (Eelam);243;Government of Sri Lanka (Ceylon) - LTTE;1997157Government of Sri Lanka (Ceylon) - LTTE;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5270;3543;1998;Government of Sri Lanka (Ceylon);780;151;157;Sri Lanka (Eelam);243;Government of Sri Lanka (Ceylon) - LTTE;1998157Government of Sri Lanka (Ceylon) - LTTE;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5274;3527;2001;Government of Sri Lanka (Ceylon);780;151;157;Sri Lanka (Eelam);243;Government of Sri Lanka (Ceylon) - LTTE;2001157Government of Sri Lanka (Ceylon) - LTTE;Sri Lanka (Ceylon);;780;0;0;;;;;;;;;;;;;;;
5320;5156;2004;Government of Sudan;625;233;113;Sudan;434;Government of Sudan - JEM;2004113Government of Sudan - JEM;Sudan;;625;0;0;;;;;;;;;;;;;;;
5321;7900;2007;Government of Sudan;625;233;113;Sudan;434;Government of Sudan - JEM;2007113Government of Sudan - JEM;Sudan;;625;0;0;;;;;;;;;;;;;;;
5322;8337;2008;Government of Sudan;625;233;113;Sudan;434;Government of Sudan - JEM;2008113Government of Sudan - JEM;Sudan;;625;0;0;;;;;;;;;;;;;;;
5323;8661;2009;Government of Sudan;625;233;113;Sudan;434;Government of Sudan - JEM;2009113Government of Sudan - JEM;Sudan;;625;0;0;;;;;;;;;;;;;;;
5338;7641;2000;Government of Sudan;625;233;113;Sudan;645;Government of Sudan - NDA;2000113Government of Sudan - NDA;Sudan;;625;0;0;;;;;;;;;;;;;;;
5339;7643;2001;Government of Sudan;625;233;113;Sudan;645;Government of Sudan - NDA;2001113Government of Sudan - NDA;Sudan;;625;0;0;;;;;;;;;;;;;;;
5352;7695;2000;NDA;1314;233;113;Sudan;645;Government of Sudan - NDA;2000113Government of Sudan - NDA;Sudan;;625;0;0;;;;;;;;;;;;;;;
5353;7696;2001;NDA;1314;233;113;Sudan;645;Government of Sudan - NDA;2001113Government of Sudan - NDA;Sudan;;625;0;0;;;;;;;;;;;;;;;
5354;5781;2006;Government of Sudan;625;233;113;Sudan;630;Government of Sudan - NRF;2006113Government of Sudan - NRF;Sudan;;625;0;0;;;;;;;;;;;;;;;
5357;5156;2004;Government of Sudan;625;233;113;Sudan;433;Government of Sudan - SLM/A;2004113Government of Sudan - SLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5358;5434;2005;Government of Sudan;625;233;113;Sudan;433;Government of Sudan - SLM/A;2005113Government of Sudan - SLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5359;5781;2006;Government of Sudan;625;233;113;Sudan;433;Government of Sudan - SLM/A;2006113Government of Sudan - SLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5360;8337;2008;Government of Sudan;625;233;113;Sudan;433;Government of Sudan - SLM/A;2008113Government of Sudan - SLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5361;8661;2009;Government of Sudan;625;233;113;Sudan;433;Government of Sudan - SLM/A;2009113Government of Sudan - SLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5373;8662;2009;SLM/A;1316;233;113;Sudan;433;Government of Sudan - SLM/A;2009113Government of Sudan - SLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5374;5781;2006;Government of Sudan;625;233;113;Sudan;631;Government of Sudan - SLM/A (MM);2006113Government of Sudan - SLM/A (MM);Sudan;;625;0;0;;;;;;;;;;;;;;;
5376;7900;2007;Government of Sudan;625;233;113;Sudan;648;Government of Sudan - SLM/A-Unity;2007113Government of Sudan - SLM/A-Unity;Sudan;;625;0;0;;;;;;;;;;;;;;;
5377;8337;2008;Government of Sudan;625;233;113;Sudan;648;Government of Sudan - SLM/A-Unity;2008113Government of Sudan - SLM/A-Unity;Sudan;;625;0;0;;;;;;;;;;;;;;;
5427;7641;2000;Government of Sudan;625;233;113;Sudan;641;Government of Sudan - SPLM/A;2000113Government of Sudan - SPLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5428;7643;2001;Government of Sudan;625;233;113;Sudan;641;Government of Sudan - SPLM/A;2001113Government of Sudan - SPLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5429;7645;2002;Government of Sudan;625;233;113;Sudan;641;Government of Sudan - SPLM/A;2002113Government of Sudan - SPLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5430;4988;2003;Government of Sudan;625;233;113;Sudan;641;Government of Sudan - SPLM/A;2003113Government of Sudan - SPLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5431;5156;2004;Government of Sudan;625;233;113;Sudan;641;Government of Sudan - SPLM/A;2004113Government of Sudan - SPLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5471;7642;2000;SPLM/A;1312;233;113;Sudan;641;Government of Sudan - SPLM/A;2000113Government of Sudan - SPLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5472;7644;2001;SPLM/A;1312;233;113;Sudan;641;Government of Sudan - SPLM/A;2001113Government of Sudan - SPLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5474;7672;2003;SPLM/A;1312;233;113;Sudan;641;Government of Sudan - SPLM/A;2003113Government of Sudan - SPLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5475;7673;2004;SPLM/A;1312;233;113;Sudan;641;Government of Sudan - SPLM/A;2004113Government of Sudan - SPLM/A;Sudan;;625;0;0;;;;;;;;;;;;;;;
5490;4801;1998;Movement for Peace in Tajikistan;1189;205;200;Tajikistan;415;Government of Tajikistan - Movement for Peace in Tajikistan;1998200Government of Tajikistan - Movement for Peace in Tajikistan;Tajikistan;;702;0;0;;;;;;;;;;;;;;;
5505;5379;1998;UTO;1188;205;200;Tajikistan;353;Government of Tajikistan - UTO;1998200Government of Tajikistan - UTO;Tajikistan;;702;0;0;;;;;;;;;;;;;;;
5533;8139;2007;Government of Thailand;800;245;248;Thailand (Patani);472;Government of Thailand - Patani insurgents;2007248Government of Thailand - Patani insurgents;Thailand;;800;0;0;;;;;;;;;;;;;;;
5536;5786;2003;Patani insurgents;1208;245;248;Thailand (Patani);472;Government of Thailand - Patani insurgents;2003248Government of Thailand - Patani insurgents;Thailand;;800;0;0;;;;;;;;;;;;;;;
5537;5766;2004;Patani insurgents;1208;245;248;Thailand (Patani);472;Government of Thailand - Patani insurgents;2004248Government of Thailand - Patani insurgents;Thailand;;800;0;0;;;;;;;;;;;;;;;
5538;5784;2005;Patani insurgents;1208;245;248;Thailand (Patani);472;Government of Thailand - Patani insurgents;2005248Government of Thailand - Patani insurgents;Thailand;;800;0;0;;;;;;;;;;;;;;;
5539;7583;2006;Patani insurgents;1208;245;248;Thailand (Patani);472;Government of Thailand - Patani insurgents;2006248Government of Thailand - Patani insurgents;Thailand;;800;0;0;;;;;;;;;;;;;;;
5540;8140;2007;Patani insurgents;1208;245;248;Thailand (Patani);472;Government of Thailand - Patani insurgents;2007248Government of Thailand - Patani insurgents;Thailand;;800;0;0;;;;;;;;;;;;;;;
5541;8403;2008;Patani insurgents;1208;245;248;Thailand (Patani);472;Government of Thailand - Patani insurgents;2008248Government of Thailand - Patani insurgents;Thailand;;800;0;0;;;;;;;;;;;;;;;
5542;9281;2009;Patani insurgents;1208;245;248;Thailand (Patani);472;Government of Thailand - Patani insurgents;2009248Government of Thailand - Patani insurgents;Thailand;;800;0;0;;;;;;;;;;;;;;;
5543;3065;1997;Government of the Comoros;581;17;213;Comoros (Anjouan);35;Government of the Comoros - MPA/Republic of Anjouan;1997213Government of the Comoros - MPA/Republic of Anjouan;Comoros;;581;0;0;;;;;;;;;;;;;;;
5544;3079;1997;MPA/Republic of Anjouan;1397;17;213;Comoros (Anjouan);35;Government of the Comoros - MPA/Republic of Anjouan;1997213Government of the Comoros - MPA/Republic of Anjouan;Comoros;;581;0;0;;;;;;;;;;;;;;;
5547;3043;1989;Presidential Guard;1370;116;167;Comoros;158;Government of the Comoros - Presidential Guard;1989167Government of the Comoros - Presidential Guard;Comoros;;581;0;0;;;;;;;;;;;;;;;
5557;4178;1992;Devrimci Sol;1177;192;188;Turkey;330;Government of Turkey/Ottoman Empire - Devrimci Sol;1992188Government of Turkey/Ottoman Empire - Devrimci Sol;Turkey/Ottoman Empire;;640;0;0;;;;;;;;;;;;;;;
5561;5485;2005;Government of Turkey/Ottoman Empire;640;192;188;Turkey;457;Government of Turkey/Ottoman Empire - MKP;2005188Government of Turkey/Ottoman Empire - MKP;Turkey/Ottoman Empire;;640;0;0;;;;;;;;;;;;;;;
5562;5486;2005;MKP;1178;192;188;Turkey;457;Government of Turkey/Ottoman Empire - MKP;2005188Government of Turkey/Ottoman Empire - MKP;Turkey/Ottoman Empire;;640;0;0;;;;;;;;;;;;;;;
5662;2925;2000;ADF;1337;107;118;Uganda;153;Government of Uganda - ADF;2000118Government of Uganda - ADF;Uganda;;500;0;0;;;;;;;;;;;;;;;
5663;2926;2001;ADF;1337;107;118;Uganda;153;Government of Uganda - ADF;2001118Government of Uganda - ADF;Uganda;;500;0;0;;;;;;;;;;;;;;;
5664;2927;2002;ADF;1337;107;118;Uganda;153;Government of Uganda - ADF;2002118Government of Uganda - ADF;Uganda;;500;0;0;;;;;;;;;;;;;;;
5665;7919;2007;ADF;1337;107;118;Uganda;153;Government of Uganda - ADF;2007118Government of Uganda - ADF;Uganda;;500;0;0;;;;;;;;;;;;;;;
5673;2827;2000;Government of Uganda;500;107;118;Uganda;153;Government of Uganda - ADF;2000118Government of Uganda - ADF;Uganda;;500;0;0;;;;;;;;;;;;;;;
5674;2828;2001;Government of Uganda;500;107;118;Uganda;153;Government of Uganda - ADF;2001118Government of Uganda - ADF;Uganda;;500;0;0;;;;;;;;;;;;;;;
