external_id,ywp_id,ywp_year,Key1-2,ywp_name,actorID,bc_id,conflictID,conflictID2,bc_name,bwd_id,bwd_name,country1,country2,locationid1,locationid2,external_exists,external_name,external_alleged,external_type_X,external_type_Y,external_type_L,external_type_W,external_type_M,external_type_T,external_type_$,external_type_I,external_type_O,external_type_U,external_type_text,external_type_code,external_type_of_support 1,external_type_of_support 2,external_type_of_support 3,external_type_of_support 4,external_type_of_support 5,quien_que_aquien5,quien_que_aquien1,quien_que_aquien2,quien_que_aquien3,quien_que_aquien4,quien_ayudo_aquien,quien_conque1,quien_conque2,external_nameid,quien_conque3,quien_conque4,quien_conque5
2323,4531,1990,19901-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,4533,1991,19911-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,4969,1992,19921-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326,4565,1996,19961-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,4567,1997,19971-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2328,4569,1998,19981-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2329,4571,1999,19991-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,4573,2000,20001-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,4576,2001,20011-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332,4578,2002,20021-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2333,4333,2003,20031-20Government of India - Government of Pakistan750,Government of India,750,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336,4327,1989,19891-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337,4532,1990,19901-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2338,4534,1991,19911-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2339,4968,1992,19921-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2340,4566,1996,19961-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,4568,1997,19971-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,4570,1998,19981-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,4572,1999,19991-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,4574,2000,20001-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,4577,2001,20011-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2346,4579,2002,20021-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,4332,2003,20031-20Government of India - Government of Pakistan770,Government of Pakistan,770,199,20,ene-20,India - Pakistan,345,Government of India - Government of Pakistan,India,Pakistan,750,770,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,4437,1989,19891-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2349,4446,1990,19901-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,4460,1991,19911-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,4536,1992,19921-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2352,4540,1993,19931-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353,4547,1994,19941-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,4549,1995,19951-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2355,4551,1996,19961-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,4553,1997,19971-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,4556,1998,19981-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,4558,1999,19991-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2359,4562,2000,20001-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,4560,2001,20011-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2361,4564,2002,20021-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,4452,2003,20031-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2363,5234,2004,20041-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,5418,2005,20051-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2365,7507,2006,20061-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,7829,2007,20071-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367,8298,2008,20081-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2368,9136,2009,20091-169Government of India - Kashmir insurgents750,Government of India,750,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2372,4535,1992,19921-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,4539,1993,19931-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,4546,1994,19941-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,4548,1995,19951-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2377,4552,1997,19971-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378,4555,1998,19981-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,4557,1999,19991-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2380,4561,2000,20001-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,4559,2001,20011-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382,4563,2002,20021-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,5419,2005,20051-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2387,7830,2007,20071-169Government of India - Kashmir insurgents1168,Kashmir insurgents,1168,206,169,1-169,India (Kashmir),355,Government of India - Kashmir insurgents,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,9138,2009,20091-152Government of India - KCP750,Government of India,750,190,152,1-152,India (Manipur),764,Government of India - KCP,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392,8315,2008,20081-152Government of India - KCP1160,KCP,1160,190,152,1-152,India (Manipur),764,Government of India - KCP,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393,9139,2009,20091-152Government of India - KCP1160,KCP,1160,190,152,1-152,India (Manipur),764,Government of India - KCP,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,9198,1997,19971-263Government of India - KNF750,Government of India,750,364,263,1-263,India (Kukiland),788,Government of India - KNF,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,4734,1992,19921-29Government of India - MCC750,Government of India,750,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2397,4744,1993,19931-29Government of India - MCC750,Government of India,750,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,4750,1996,19961-29Government of India - MCC750,Government of India,750,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,4759,1998,19981-29Government of India - MCC750,Government of India,750,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,4761,1999,19991-29Government of India - MCC750,Government of India,750,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,4764,2000,20001-29Government of India - MCC750,Government of India,750,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,4767,2001,20011-29Government of India - MCC750,Government of India,750,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,4770,2002,20021-29Government of India - MCC750,Government of India,750,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,5177,2004,20041-29Government of India - MCC750,Government of India,750,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,4735,1992,19921-29Government of India - MCC1036,MCC,1036,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,4747,1993,19931-29Government of India - MCC1036,MCC,1036,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2408,4757,1996,19961-29Government of India - MCC1036,MCC,1036,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2410,4763,1999,19991-29Government of India - MCC1036,MCC,1036,209,29,ene-29,India,406,Government of India - MCC,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,3849,1993,19931-227Government of India - NDFB1206,NDFB,1206,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,3848,1993,19931-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2422,3858,1994,19941-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2423,3862,1995,19951-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424,3873,1996,19961-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2425,3874,1997,19971-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,3890,1998,19981-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2427,3881,1999,19991-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2428,3882,2000,20001-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,3885,2001,20011-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,3897,2002,20021-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2432,5175,2004,20041-227Government of India - NDFB750,Government of India,750,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2433,3863,1995,19951-227Government of India - NDFB1206,NDFB,1206,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2435,3875,1997,19971-227Government of India - NDFB1206,NDFB,1206,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2436,3891,1998,19981-227Government of India - NDFB1206,NDFB,1206,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442,3898,2002,20021-227Government of India - NDFB1206,NDFB,1206,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,4542,2003,20031-227Government of India - NDFB1206,NDFB,1206,183,227,1-227,India (Bodoland),313,Government of India - NDFB,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446,9127,2009,20091-227Government of India - NDFB - RD750,Government of India,750,183,227,1-227,India (Bodoland),785,Government of India - NDFB - RD,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447,9128,2009,20091-227Government of India - NDFB - RD1950,NDFB - RD,1950,183,227,1-227,India (Bodoland),785,Government of India - NDFB - RD,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448,3621,1995,19951-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449,3647,1997,19971-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450,3655,1998,19981-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,3664,1999,19991-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452,3667,2000,20001-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453,3630,2001,20011-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454,3678,2002,20021-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455,4613,2003,20031-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456,5180,2004,20041-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,7515,2006,20061-139Government of India - NLFT750,Government of India,750,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,4614,2003,20031-139Government of India - NLFT1150,NLFT,1150,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477,7516,2006,20061-139Government of India - NLFT1150,NLFT,1150,160,139,1-139,India (Tripura),269,Government of India - NLFT,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,3712,1992,19921-54Government of India - NSCN - IM750,Government of India,750,169,54,ene-54,India (Nagaland),286,Government of India - NSCN - IM,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479,3714,1993,19931-54Government of India - NSCN - IM750,Government of India,750,169,54,ene-54,India (Nagaland),286,Government of India - NSCN - IM,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480,3740,1994,19941-54Government of India - NSCN - IM750,Government of India,750,169,54,ene-54,India (Nagaland),286,Government of India - NSCN - IM,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,3708,1995,19951-54Government of India - NSCN - IM750,Government of India,750,169,54,ene-54,India (Nagaland),286,Government of India - NSCN - IM,India,,750,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
